ID	title	article_snippet	rating	scientific_claim	annotator_1	annotator_2	annotator_3
122196122531894442234664844195213258370	(VIDEO) Doctor Warns Stillbirths Are Rampant Among Fully Vaccinated Mothers, Launches Investigation	(VIDEO) Doctor Warns Stillbirths Are Rampant Among Fully Vaccinated Mothers, Launches Investigation The Center For Disease Control and the federal government is adamant that pregnant women get a COVID-19 injection.  But data doesn’t support its safety and health practitioners around the world are sounding the alarm.  A Canadian doctor, who has effectively treated COVID patients with Ivermectin throughout, urges pregnant women to abstain from getting the COVID injections.  Speaking to a reporter in November,	FALSE	True	1	1	1
204862280233228919209371685435316794405	Pilot Deaths Up 1700% after Vax Mandates	Pilot Deaths Up 1700% after Vax Mandates Nation  Pilot Deaths Up 1700% after Vax Mandates  The deaths of airline pilots skyrocketed seventeen-hundred percent (1700%) during the first nine months of 2021.  Within the industry, other pilots are saying is is due to the COVID-19 vaccines causing blood clots, leading to strokes and heart attacks.  Pilots were coerced into taking the COVID-19 shots under threat of losing their jobs.  Pilot Deaths:  2019: 1  2020: 6  2021: 109 (through September)  Industry trade p	FALSE	True	1	1	1
227895434246934226906719824485264657759	Pfizer Scientists Warn Weekly Vaccinations May Be Needed For Omicron Variant COVID-19 To Prevent Lockdown	Pfizer Scientists Warn Weekly Vaccinations May Be Needed For Omicron Variant COVID-19 To Prevent Lockdown Pfizer scientists released a shocking new statement saying that Pfizer is working on developing a weekly vaccination booster system to help prevent the spread of the new emerging COVID-19 mutation, Omicron. Omicron is far more infectious than previous strains of COVID and seems to be vaccine-resistant because of changes in the spike protein.  The panel of Pfizer scientists state ‘Due to changes in Omicr	FALSE	True	1	1	0
106327961760915852617404542513691152011	Mafia assassins descend on Rome to avenge murder of Pope Francis – Weekly Geo-Political News and Analysis	Mafia assassins descend on Rome to avenge murder of Pope Francis – Weekly Geo-Political News and Analysis Archives Archives Select Month December 2021 November 2021 October 2021 September 2021 August 2021 July 2021 June 2021 May 2021 April 2021 March 2021 February 2021 January 2021 December 2020 November 2020 October 2020 September 2020 August 2020 July 2020 June 2020 May 2020 April 2020 March 2020 February 2020 January 2020 December 2019 November 2019 October 2019 September 2019 August 2019 July 2019 June	FALSE	False	0	0	0
2115897196108502853822776676448533848	2,433 Dead Babies in VAERS as Another Study Shows mRNA Shots Not Safe for Pregnant Women	2,433 Dead Babies in VAERS as Another Study Shows mRNA Shots Not Safe for Pregnant Women by Brian Shilhavy  Editor, Health Impact News  There have now been 2,433 fetal deaths recorded in VAERS (Vaccine Adverse Event Reporting System) from pregnant women who have been injected with one of the COVID-19 shots. (Source.)  The vast majority of these have been from the Pfizer shot (1,862 deaths) and the Moderna shot (656 deaths.)  There have been more fetal deaths in the past 11 months following COVID-19 shots th	FALSE	True	1	1	1
17742982538448250291582351327138076659	Federal Magistrate Approves Kyle Rittenhouse’s $110 Million Defamation Suit Against LeBron James	Federal Magistrate Approves Kyle Rittenhouse’s $110 Million Defamation Suit Against LeBron James When Kyle Rittenhouse said he was going to sue LeBron James, “The King” responded by laughing and saying no judge in Cleveland would side with the little “white supremacist.” Kyle, in return, apparently asked his lawyers to file in federal court.  The first step to a federal civil suit is to have the case approved by a magistrate, which isn’t easy to do. You have to prove that the case is “in the interest of all	FALSE	False	0	0	0
90379524223929603877040773169700635249	Symptoms of the Omicron Variant Used To Cover Up Effects of Covid Vaccines	Symptoms of the Omicron Variant Used To Cover Up Effects of Covid Vaccines Recently the Botswana Government announced that a new variant of Covid had arisen from the Vaccinated. Read More.  One of the symptoms listed of the new Omicron Variant of Coronavirus; includes the following:  A number of heart-related complications may occur, including heart failure, arrhythmias, heart inflammation, and blood clots  This happens to be one of the primary negative effects of the COVID vaccines among men especially;	Partially false	True	1	1	1
47352615852734682137765471562975835121	Fully Vaccinated account for 9 in every 10 Covid-19 Deaths since August according to latest Official Data	Fully Vaccinated account for 9 in every 10 Covid-19 Deaths since August according to latest Official Data Authorities are slowly tightening the noose again around the necks of the British public in response to an alleged new Covid-19 variant dubbed Omicron that is feared may evade the current available Covid-19 vaccines. The problem with this is official data shows the alleged Delta variant has been evading the Covid-19 vaccines for at least the 3 past months, because since August 2021 the fully vaccinated	FALSE	True	1	1	1
39089814778722780912608516108692327293	CDC Admits: More Dead from COVID-19 Vaccine Than ALL Vaccines From Last 20 Years Combined	CDC Admits: More Dead from COVID-19 Vaccine Than ALL Vaccines From Last 20 Years Combined WeLoveTrump.com may receive compensation from affiliate partners for some links on the site. Read our full Disclosure here  48,175 views  It’s official.  This is now fact, not speculation.  More people have died from the COVID-19 vaccine than from all other vaccines over the last 20 years… COMBINED.  That’s right: the vaccine that is supposed to “protect” you from COVID is now responsible for killing more people than a	FALSE	True	1	1	1
271588513686725890835292306161156102432	George W. Bush Denied Tribunal Extension	George W. Bush Denied Tribunal Extension Tensions mounted Friday morning between the U.S. Navy Judge Advocate General’s Corps and attorneys scheduled to represent former President George W. Bush, with the latter requesting a continuance to gather exculpatory evidence.  Counselors of the law firm Williams & Conolly arrived at Guantanamo Bay Friday, five days ahead of Bush’s tribunal date, arguing that the military had given them inadequate time to prepare a defense. Senior Counsel David D. Aufhauser asserted	FALSE	False	0	0	0
243860664657437129115243375517318764074	American rescue clinic founder stays in Afghanistan to pursue evacuation for staff and animals left behind	American rescue clinic founder stays in Afghanistan to pursue evacuation for staff and animals left behind An American who founded an animal rescue clinic in Kabul is still in Afghanistan, trying to persuade the Taliban to let her retrieve animals released by the U.S. military and airlift them out of the country with the clinic's employees.  Charlotte Maxwell-Jones was unable to board a military evacuation flight with the animals or charter a private aircraft before international troops left earlier this we	TRUE	False	0	0	0
155162318731024885125315075182575857001	Deported to Danger	Deported to Danger The US government has deported people to face abuse and even death in El Salvador. The US is not solely responsible—Salvadoran gangs who prey on deportees and Salvadoran authorities who harm deportees or who do little or nothing to protect them bear direct responsibility—but in many cases the US is putting Salvadorans in harm’s way in circumstances where it knows or should know that harm is likely.  Of the estimated 1.2 million Salvadorans living in the United States who are not US citize	TRUE	False	1	0	0
272550226107746940822145255262880376936	Inside the neo-Nazi hate group 'The Base,' which is the center of an FBI investigation	"Inside the neo-Nazi hate group 'The Base,' which is the center of an FBI investigation A wide-ranging domestic terrorism investigation of ""The Base,"" a militant neo-Nazi group, has culminated in the arrests of seven alleged members last week and has provided extensive new details about the inside operations of an organization that authorities say advocates for a ""violent insurgency"" to overthrow the U.S. government.  The investigation comes amid an increased focus on domestic terrorism and white supremacy i"	TRUE	False	0	0	0
44552698923272633765331931773245091984	Colorado governor signs landmark gun bills	Colorado governor signs landmark gun bills DENVER—Colorado’s governor signed bills Wednesday that place new restrictions on firearms, signaling a change for Democrats who have traditionally shied away from gun control in a state with a pioneer tradition of gun ownership and self-reliance.  The legislation thrust Colorado into the national spotlight as a potential test of how far the country might be willing to go with new gun restrictions after the horror of mass killings at an Aurora movie theater and a Co	TRUE	False	0	0	0
203655781341374058380057958672027257278	Where’s Zinke? The interior secretary’s special flag offers clues.	Where’s Zinke? The interior secretary’s special flag offers clues. The flag of the Interior Department's deputy secretary, bottom, flew last week above the headquarters building in downtown Washington. (Jonathan Newton/The Washington Post)  At the Interior Department’s headquarters in downtown Washington, Secretary Ryan Zinke has revived an arcane military ritual that no one can remember ever happening in the federal government.  A security staffer takes the elevator to the seventh floor, climbs the stairs	TRUE	False	0	0	0
11574038183170737990271756777451485089	Climate Change Indicators: Heat Waves	Climate Change Indicators: Heat Waves Key Points Heat waves are occurring more often than they used to in major cities across the United States. Their frequency has increased steadily, from an average of two heat waves per year during the 1960s to six per year during the 2010s (see Figure 1).  In recent years, the average heat wave in major U.S. urban areas has been about four days long. This is about a day longer than the average heat wave in the 1960s (see Figure 1).  The average heat wave season across t	TRUE	True	1	1	1
66220224251141740101074414944827436022	Trends in sea surface temperature at Townsville, Great Barrier Reef	Trends in sea surface temperature at Townsville, Great Barrier Reef Trends in sea surface temperature at Townsville, Great Barrier Reef, Queensland  Dr. Bill Johnston[1]  http://www.bomwatch.com.au/  (scientist@bomwatch.com.au)  Main points  #1. Heat exchanges with the landscape bias trends in sea surface temperature (SST) measured close to shore such as at Cape Ferguson near Townsville (Latitude -19.2774o, Longitude 147.0586o), especially during periods of low summer rainfall when maximum temperature (Tmax	TRUE	True	1	1	1
156767442211345646898723441924151360731	Australia State of the Environment Report	Australia State of the Environment Report In the 5 years since SoE 2011, the marine environment has experienced several climate extremes, including one of the strongest La Niña events on record, in 2010–12, and the strongest El Niño event since 1998, in 2015–16 (see Interannual and subdecadal variability for a detailed description of ENSO ). Variation in ocean temperatures and circulation associated with the La Niña event, superimposed on rising ocean temperatures associated with climate change, resulted in	TRUE	True	1	1	0
237542754828125217495988670821068686490	Nigeria Custom Service Shortlisted Candidates 2021 – Check PDF List	Nigeria Custom Service Shortlisted Candidates 2021 – Check PDF List The Nigeria custom service shortlisted candidates 2021 list now out. NCS is now sending the shortlist their final message.  The reason for this news is to point out some vital things about this year’s customs recruitment.  In case you find this news interesting, ensure you share it so you can be getting more updates like this from RecruitmentGate.com  The Nigeria Custom Service Shortlisted Candidates 2021 are required to report in batches t	TRUE	False	0	0	0
304835769788098776317768998422473332755	AMCON seizes Senator Buhari’s assets over N600m debt	AMCON seizes Senator Buhari’s assets over N600m debt The Asset Management Corporation of Nigeria (AMCON) has seized the assets belonging to the Senator representing Ogbomosho North Senatorial District, Abdulfatai Buhari, over a N600million debt.  The AMCON spokesman, Jude Nwauzor, who disclosed this in a statement on Wednesday, said Senator Buhari took the loan through his company, Abadat Ventures Limited, from Guaranty Trust Bank and refused to repay the debt despite repeated reminders.  He added that the	TRUE	False	0	0	0
138077240217611324625299686163511147693	Fayemi: Nigeria needs 200,000 security personnel — corps members can be recruited	Fayemi: Nigeria needs 200,000 security personnel — corps members can be recruited Kayode Fayemi, governor of Ekiti state, says a minimum of 200,000 security personnel is needed to “quickly bring the current wave of insecurity to a halt”.  The governor said the recruitment of more personnel into the armed forces is paramount.  Speaking on Tuesday in Ibadan, Oyo state capital, the governor proffered solutions to the security challenges in the country.  “There are two things that we need to address quickly to	TRUE	False	0	0	0
143131521995810020991003718039031950781	‘Brexit Britain will be a leader in free trade!’ Joy as UK tears up barriers	‘Brexit Britain will be a leader in free trade!’ Joy as UK tears up barriers Liz Truss says ‘we need to diversify our trade’  FREE now and never miss the top politics stories again SUBSCRIBE Invalid email Sign up fornow and never miss the top politics stories again We use your sign-up to provide content in ways you've consented to and to improve our understanding of you. This may include adverts from us and 3rd parties based on our understanding. You can unsubscribe at any time. More info  Figures released	TRUE	False	0	0	0
323498984092816741377831328790613693767	Vaccination: have a third of Londoners really not had any Covid-19 jabs?	Vaccination: have a third of Londoners really not had any Covid-19 jabs? This was the eye-catching claim made in a recent story in The Times, which asserted that ‘[a] third of Londoners are completely unvaccinated’. With case rates in the capital shooting through the roof and hospital admissions threatening to follow suit as the Omicron variant arrives in town with a vengeance, this sounds like a pretty alarming state of affairs. Indeed, with the emerging evidence suggesting that even two doses of vaccine p	TRUE	True	1	1	0
162163380081547921405937663713286753812	How politicized has vaccination become? Thousands of U.S. troops are disobeying orders that they get shots	How politicized has vaccination become? Thousands of U.S. troops are disobeying orders that they get shots Nickaylah Sampson seemed well on her way to achieving her dream of becoming an officer in the U.S. Army.  A stellar student whose family has a long tradition of military service, the San Antonio native earned a coveted spot at West Point.  She completed her freshman year in the spring of 2021, just as the military launched its vaccination campaign against COVID-19. Though she had no problem with the ni	TRUE	False	0	0	0
182242461509834261137362438601071045068	Explainer on Lords' Amendments to the Environment Bill re. Storm Overflows	Explainer on Lords' Amendments to the Environment Bill re. Storm Overflows I wholeheartedly share the concerns of constituents about the use of storm overflows and, as a passionate conservationist, need no convincing as to the importance of ensuring clean and healthy rivers. That is why I have for some time been leading the campaign to tackle the use of storm overflows.  We have made significant progress this year in particular, and I will explain more about this shortly. However, I will begin by commenting	TRUE	False	0	0	0
175682727938577327570026444780978361616	Third sunniest January on record starts the year for the UK	Third sunniest January on record starts the year for the UK January 2022 was the sunniest start to a year on record for England, and the third sunniest for the UK in provisional figures released by the Met Office.  England saw an average 80.7 hours of sunshine in January, putting it at the top of a series that dates back to 1919. The UK saw an average of 62.7 hours of sunshine in the month, which makes it the sunniest January since 2001 and the third sunniest overall.  Wales, Scotland and Northern Ireland a	TRUE	True	1	1	0
323848793341974455660445643700033735915	Guardian readers nominate their person of the year	Guardian readers nominate their person of the year Guardian readers were asked to offer suggestions of who they would choose as their person of the year. Dozens of names were put forward – from scientists to sports personalities, from healthcare workers to climate activists.  And in a sign of the ongoing debate over gender issues, many readers also nominated the author JK Rowling, and online content creator Ranboo.  Here is a selection of people you nominated.  Healthcare and frontline workers  A nurse and	TRUE	False	0	0	0
94216591127937230811006366293938298446	ESA Science & Technology - Earth's atmosphere stretches out to the Moon &ndash; and beyond	"ESA Science & Technology - Earth's atmosphere stretches out to the Moon &ndash; and beyond Earth's atmosphere stretches out to the Moon – and beyond  20 February 2019  A recent discovery based on observations by the ESA/NASA Solar and Heliospheric Observatory, SOHO, shows that the gaseous layer that wraps around Earth reaches up to 630 000 km away, or 50 times the diameter of our planet.  ""The Moon flies through Earth's atmosphere,"" says Igor Baliukin of Russia's Space Research Institute, lead author of the"	TRUE	True	1	1	1
257582007347413851595881180649390966027	UK to block visas for countries refusing to take back asylum seekers	UK to block visas for countries refusing to take back asylum seekers The UK will block visas for visitors from countries the home secretary believes are refusing to cooperate in taking back rejected asylum seekers or offenders.  In proposed legislation published on Tuesday, Priti Patel and future home secretaries would have the power to suspend or delay the processing of applications from countries that do no “cooperate with the UK government in relation to the removal from the United Kingdom of nationals o	TRUE	False	0	0	0
48130139620725308470447329384857503176	COVID vaccines effective but household transmission of delta a risk for 1 in 4	COVID vaccines effective but household transmission of delta a risk for 1 in 4 Fully vaccinated people can contract and pass on COVID-19 in the home, but at lower rates than unvaccinated people.  These are the findings of a study of COVID-19 transmission between household contacts, led by Imperial College London and the UK Health Security Agency (HSA) and published today in The Lancet Infectious Diseases.  It finds that people who have received two doses of vaccine have a lower, but still appreciable, risk	TRUE	True	1	1	1
316281761148944453338682001018633537350	An Anti-Expertise, Anti-Science Attitude is Undermining Indonesia’s Pandemic Response	An Anti-Expertise, Anti-Science Attitude is Undermining Indonesia’s Pandemic Response The Indonesian government needs to jettison its hopes of a miracle cure to COVID-19, and listen to the advice of epidemiologists and health experts.  Advertisement  On July 29, Luhut Binsar Pandjaitan, Indonesia’s Coordinating Maritime and Investment Minister, made a comment that many would view as stating the obvious: “Now we understand that tracing is important in handling COVID-19,” he said to journalists during his vis	TRUE	False	0	0	0
325319004916346934877291509512924943833	COVID infections may give more potent immunity than vaccines – but that doesn’t mean you should try to catch it	COVID infections may give more potent immunity than vaccines – but that doesn’t mean you should try to catch it Israel was way ahead of the rest of the world when it came to COVID vaccination, so it’s not surprising that data from this corner of the Mediterranean causes a lot of excitement – it’s a glimpse into the future.  Indeed, this happened recently when researchers at Maccabi Healthcare Services in Tel Aviv released a preprint (a study that is yet to be reviewed by other experts) suggesting people who	TRUE	True	1	1	1
137122259927535493904716150166366117009	Having SARS-CoV-2 once confers much greater immunity than a vaccine—but vaccination remains vital	Having SARS-CoV-2 once confers much greater immunity than a vaccine—but vaccination remains vital The natural immune protection that develops after a SARS-CoV-2 infection offers considerably more of a shield against the Delta variant of the pandemic coronavirus than two doses of the Pfizer-BioNTech vaccine, according to a large Israeli study that some scientists wish came with a “Don’t try this at home” label. The newly released data show people who once had a SARS-CoV-2 infection were much less likely than	TRUE	True	1	1	1
256022156144439375521147384621367172527	The American Academy of Pediatrics recommends universal masking in schools this fall.	The American Academy of Pediatrics recommends universal masking in schools this fall. The American Academy of Pediatrics issued new Covid-19 guidelines for schools on Monday, recommending that everyone over age 2 wear masks this fall, even if they have been vaccinated. Exceptions may be made for those with medical or developmental conditions that complicate mask wearing, the group said.  The universal masking recommendation is a departure from the guidance issued by the Centers for Disease Control and Preve	TRUE	False	0	0	1
281483003869577413775635963346404519767	Kids sick with Covid are filling up children's hospitals in areas seeing spikes	Kids sick with Covid are filling up children's hospitals in areas seeing spikes As vaccination rates lag and the new delta variant surges, Covid infection rates among kids have risen and children’s hospitals are seeing a spike in medical care needs among the young patients.  The Covid surge is also stacking upon an unseasonable spike in respiratory illnesses among children typically seen only in winter. That has shrunk the bed space further in children's hospitals and expanded on the unrelenting demand on d	TRUE	True	1	1	1
293530899562520902379817014000181673203	‘The war has changed’: Internal CDC document urges new messaging, warns delta infections likely more severe	‘The war has changed’: Internal CDC document urges new messaging, warns delta infections likely more severe Unlock This article is free to access. Why? The Washington Post is providing this news free to all readers as a public service. Follow this story and more by signing up for national breaking news email alerts.  The delta variant of the coronavirus appears to cause more severe illness than earlier variants and spreads as easily as chickenpox, according to an internal federal health document that argues	TRUE	True	1	1	1
4246069377081890612236921346532887234	SARS-CoV-2 D614G Mutation Stabilizes Spike Protein, May Explain Faster Spread	SARS-CoV-2 D614G Mutation Stabilizes Spike Protein, May Explain Faster Spread The SARS-CoV-2 variants that have emerged in the past few months have attracted an immense amount of speculation. Specifically, whether the mutations may confer an advantage to the virus, render our antibodies ineffective, and lead to vaccine escape. New research has uncovered why the G614 strain (with a substitution for aspartic acid by glycine at position 614 in the spike protein) and its recent variants—which are now the domina	TRUE	True	1	1	1
271365401191613905454099532388726242030	Where was Gov. Gavin Newsom? Here's what we know about his absence from public eye	"Where was Gov. Gavin Newsom? Here's what we know about his absence from public eye EMBED >More News Videos California Gov. Gavin Newsom on Friday abruptly canceled his trip to the U.N. Climate Change Conference because of unspecified ""family obligations.""  SAN FRANCISCO (KGO) -- California Governor Gavin Newsom's unusual disappearance from public view has the ""Twitterverse"" buzzing and Newsom's wife telling inquiring critics to ""stop hating and get a life.""Newsom was in Monterey Tuesday for a fireside chat"	TRUE	False	0	0	0
13863396326125996898942389521724964235	EXPLAINER: Why Japan has been slow to roll out vaccinations	EXPLAINER: Why Japan has been slow to roll out vaccinations A medical worker fills a syringe with a dose of the Pfizer-BioNTech COVID-19 vaccine at Tokyo Medical Center in Tokyo on Feb. 17. (AP Photo)  Japan’s rollout of COVID-19 vaccines began belatedly in mid-February, months behind the United States and many other countries. Officials blamed a shortage of Pfizer Inc. vaccine from Europe as the main culprit in the delay. But three months later, with shipments stabilized and officials attempting to acceler	TRUE	False	0	0	0
31454963731038004347028774602040422691	AstraZeneca and Oxford University announce landmark agreement for COVID-19 vaccine	AstraZeneca and Oxford University announce landmark agreement for COVID-19 vaccine AstraZeneca and the University of Oxford today announced an agreement for the global development and distribution of the University’s potential recombinant adenovirus vaccine aimed at preventing COVID-19 infection from SARS-CoV-2.  The collaboration aims to bring to patients the potential vaccine known as ChAdOx1 nCoV-19, being developed by the Jenner Institute and Oxford Vaccine Group, at the University of Oxford. Under the	TRUE	False	0	0	0
9760584251322343154879980817408811619	Charles Koch Personally Founded Group Protecting Oil Industry Hand-Outs, Documents Reveal	Charles Koch Personally Founded Group Protecting Oil Industry Hand-Outs, Documents Reveal August 29, 2014  ‘Lifestyles of the Rich Environmentalists,’ produced by a group called the Institute for Energy Research, is a slick web video campaign designed to lampoon Leonardo Dicaprio and will.i.am as hypocrites for supporting action on climate change. The claim is that wealthy celebrities who oppose industrial-scale pollution supposedly shouldn’t fly in airplanes that use fossil fuels. The group, along with its	TRUE	False	0	0	0
232807530237848800979888553354847446974	A flu virus risk worth taking	A flu virus risk worth taking Anthony Fauci is director of the National Institute of Allergy and Infectious Diseases (NIAID), Gary Nabel is director of the Vaccine Research Center at the National Institute of Allergy and Infectious Diseases and Francis Collins is director of the National Institutes of Health.  A deadly influenza virus has circulated widely in birds in recent years, decimating flocks but rarely spreading to humans. Nonetheless, because of its persistence in bird flocks, this highly pathogeni	TRUE	True	1	1	1
150333931854433329962693869137451312705	Video falsely claims Detroit poll workers were trained to steal election. Here are the facts.	Video falsely claims Detroit poll workers were trained to steal election. Here are the facts. This is one in a series of fact checks the Detroit Free Press is doing on public issues in conjunction with PolitiFact, a nonprofit national news organization. Suggest a fact check here.  The claim: Detroit election worker trainings 'reveal the mechanisms of the planned theft of the election'  A viral video shared by Big League Politics, an online news outlet that describes itself as a source for “hard-hitting inve	TRUE	False	0	0	0
170386489009014447210636857799409847381	A NATION CHALLENGED: THE VAULT; Below Ground Zero, Silver and Gold	A NATION CHALLENGED: THE VAULT; Below Ground Zero, Silver and Gold Correction Appended  About two weeks ago, a security team spotted scorch marks on a basement doorway below 4 World Trade Center, on the east side of the ruined complex, according to officials.  Even in a place of mass devastation and death, those scorch marks got fast attention. They had not been noticed by a patrol team a few hours earlier, and behind the damaged -- but intact -- door were nearly a thousand tons of gold and silver. To secur	TRUE	False	0	0	0
271200556774928242954472798159985504226	Three deaths in Scotland linked to coronavirus vaccine	Three deaths in Scotland linked to coronavirus vaccine T hree people have died in Scotland due to coronavirus vaccine adverse-effects, latest official data shows.  National Records of Scotland (NRS) published a new report, saying: “There have been three deaths in Scotland where the underlying cause of death was adverse effects of Covid-19 vaccines.”  NRS said the deaths were in the context of 2.81 million people having been given at least one dose of a vaccine by April 30, according to figures from Public H	TRUE	True	1	1	1
214186679327179569620029534188263536306	Lindsay Paterson: However you fathom it, the SQA is failing on National 5	Lindsay Paterson: However you fathom it, the SQA is failing on National 5 When is an exam not an exam? Answer: when the Scottish Qualifications Authority (SQA) calls it an “assessment instrument”.  More than a month ago, Scottish education secretary John Swinney announced that he was cancelling next year’s exams in National 5 courses. These are the main exams taken by pupils in fourth year of secondary school. He said that the coronavirus restrictions made exams too difficult to organise. So teachers would	TRUE	False	0	0	0
316760383988297589379190102770225647314	How did face masks divide America?	How did face masks divide America? Want smart analysis of the most important news in your inbox every weekday, along with other global reads, interesting ideas and opinions to know? Sign up for the Today’s WorldView newsletter. By any measure, the United States has some of the top public health experts in the world. Yet as the novel coronavirus began to spread early this year, these U.S. experts repeatedly recommended against a simple tactic to prevent spreading the infection: face masks.  The U.S. Centers	TRUE	False	0	0	0
66652437025393751341725471806242230214	England delays full lifting of virus restrictions	England delays full lifting of virus restrictions Last week Johnson gave his strongest hint yet that the final stage of easing restrictions, originally set for June 21, might be delayed  British Prime Minister Boris Johnson on Monday announced a four-week delay to the full lifting of coronavirus restrictions in England due to a surge in infections caused by the Delta variant.  The delay comes as a blow to Johnson's plans to fully reopen the UK economy on June 21 after months of gradually easing restrictions	TRUE	False	0	1	0
324869512618430956455658608946433351594	Trump administration deputized hundreds of federal officers during crackdown on protesters	Trump administration deputized hundreds of federal officers during crackdown on protesters Documents released by the US Marshals Service (USMS) confirm that the Trump administration conducted a nationwide program to deputize hundreds of federal agents during its crackdown on protesters last summer and fall. In many cases, those deputized were local police officers.  The documents reveal that the deputations under Operation Legend—launched by the US Justice Department on July 8, 2020 and promoted as a force	TRUE	False	0	0	0
299074362055764562735182568545948987399	Airline pilot in mystery death	Airline pilot in mystery death A British Airways airline pilot died in a tragedy at a well-known mountain trail bike park.  Edward Brice-Bennett, 33, was spotted unconscious by a sharp-eyed member of the public on a trail by the side of his bike in Tidworth, Wiltshire.  Emergency services dashed to the scene – but the father of one, described as ‘wonderful’, Mr Brice-Bennett was confirmed dead 45 minutes later.  Wiltshire Police stressed: ”There appears to be no suspicious circumstances related to this inci	TRUE	False	0	0	0
140726457597857267587934572155607181446	Trump’s quest for vengeance against John Brennan	Trump’s quest for vengeance against John Brennan As part of that investigation, Barr and John Durham, the federal prosecutor he appointed to conduct it, have been probing a conspiracy theory for which there is little if any evidence, according to several people with knowledge of the matter: that a key player in the Russia probe, a professor named Joseph Mifsud, was actually a Western intelligence asset sent to discredit the Trump campaign — and that the CIA, under Brennan, was somehow involved.  Trump, mean	TRUE	False	0	0	0
58860254526197656014709087064307479144	Biden uses meeting with Japanese Prime Minister to emphasize new focus on China	Biden uses meeting with Japanese Prime Minister to emphasize new focus on China (CNN) President Joe Biden hosted Prime Minister Yoshihide Suga at the White House on Friday for his first in-person meeting with a foreign leader as he refocuses American foreign policy toward East Asia.  The meeting between the two leaders came at the end of a pivotal week for the Biden administration's foreign policy, marked by Wednesday's announcement that the President will remove US troops from Afghanistan by September 11 a	TRUE	False	0	0	0
300197432427350970913546648510454594864	Biden Urges Action on Gun Control After 2 Mass Shootings in Less Than a Week	Biden Urges Action on Gun Control After 2 Mass Shootings in Less Than a Week Video transcript Back bars 0:00 / 1:10 - 0:00 transcript Biden Pleads for Stricter Gun Laws in National Address While addressing the nation on Tuesday after a shooting at a grocery store in Colorado, President Biden made a plea for stricter gun laws across the country. Ten lives have been lost, and more families have been shattered by gun violence in the state of Colorado. And Jill and I are devastated, and the feeling, I just can’	TRUE	False	0	0	0
128650326129407756565017217296742467441	HB 7 To Repeal Abortion Ban Passes Bipartisan Committee	HB 7 To Repeal Abortion Ban Passes Bipartisan Committee House Speaker Brian Egolf  STATE News:  SANTA FE — Legislation to repeal the state’s abortion ban, which criminalizes health care providers, passed the Health and Human Services Committee Wednesday with bipartisan support.  House Bill 7 is sponsored by Speaker of the House Brian Egolf (D-Santa Fe),  Rep. Micaela Lara Cadena (D-Mesilla), Rep. Joanne Ferrary (D-Las Cruces), Rep. Deborah Armstrong (D-Albuquerque) and Rep. Georgene Louis (D-Albuquerque).	TRUE	False	0	0	0
198930873535992678597826427569231667342	Bill Gates: America’s Top Farmland Owner	Bill Gates: America’s Top Farmland Owner The cofounder of Microsoft ranks as America’s largest private farmland owner. By Eric O’Keefe Call it a hunch, but the story did not jibe. I scanned the headline for the umpteenth time and then read and reread the pertinent details.… Read more ›  The cofounder of Microsoft ranks as America’s largest private farmland owner.  By Eric O’Keefe  Call it a hunch, but the story did not jibe. I scanned the headline for the umpteenth time and then read and reread the pertinen	TRUE	False	0	0	0
21197763390734956650681823598381431852	Morale efforts sustain Guard members during DC mission	Morale efforts sustain Guard members during DC mission 1 / 3 Show Caption + Hide Caption – From left: U.S. Army 2nd Lt. Jeremy Wesloh, Sgt. 1st Class Justin Valenti, Sgt. Lucas Zabka, and Staff Sgt. Jessica Fetsch, all with the 191st Military Police Company, North Dakota National Guard, play cards near the U.S. Capitol in Washington on Jan. 19, 2021. More than 25,000 National Guard Soldiers and Airmen from throughout the country traveled to Washington to support federal and local authorities for the preside	TRUE	False	0	0	0
22883598473963018924938428321719197903	Coronavirus updates: Fauci calls 'herd immunity' declaration embraced by White House 'ridiculous'	"Coronavirus updates: Fauci calls 'herd immunity' declaration embraced by White House 'ridiculous' ""This idea that we have the power to protect the vulnerable is total nonsense.""  A pandemic of the novel coronavirus has now killed more than 1 million people worldwide.  Over 38.8 million people across the globe have been diagnosed with COVID-19, the disease caused by the new respiratory virus, according to data compiled by the Center for Systems Science and Engineering at Johns Hopkins University. The criteri"	TRUE	True	1	1	0
99159569760640467355769820499429206410	New anti-Covid measures for entry to Vatican and Curia offices	"New anti-Covid measures for entry to Vatican and Curia offices A general decree, signed by Cardinal Secretary of State Pietro Parolin, extends existing anti-Covid measures.  Vatican News  As of Thursday 23 December, access to Roman Curia offices will be permitted only to those in possession of a certificate attesting to vaccination or recovery from SARS-Cov-2.  A new general decree, signed by Vatican Secretary of State Cardinal Pietro Parolin, lays down new rules ""in view of the continuation and worsening o"	TRUE	False	0	0	0
62334734961085415178240931788298385153	Biden appears to forget Australian prime minister's name	"Biden appears to forget Australian prime minister's name NEW You can now listen to Fox News articles!  President Biden appeared to forget the name of Australian Prime Minister Scott Morrison during a joint press conference Wednesday evening, calling him ""Mr. Prime Minister"" and ""that fellow Down Under.""  Biden announced Wednesday a trilateral security partnership with Britain and Australia, called AUKUS, which includes the sharing of advanced technologies, like artificial intelligence and the acquisition of"	Other	False	0	0	0
